,index,Demand,DayOfWeek,DayOfWeekDemand,Product,DemandFactor,Price,Inventory,Date
276,2019-10-04,7.9993,4,5,A,1.0062,10.39,-6273.2856,2019-10-04
277,2019-10-05,-0.3327,5,-5,B,0.2088,12.1326,-6272.9529,2019-10-05
278,2019-10-06,-1.0849,6,-5,C,0.0486,7.8642,-6271.868,2019-10-06
279,2019-10-07,16.0418,0,5,C,1.8015,10.3861,-6287.9098,2019-10-07
280,2019-10-08,7.1713,1,5,A,0.9406,11.5416,-6295.0811,2019-10-08
281,2019-10-09,11.7344,2,5,B,1.4222,13.1543,-6306.8155,2019-10-09
282,2019-10-10,8.4275,3,5,C,1.1167,14.4029,-6315.243,2019-10-10
283,2019-10-11,17.5743,4,5,C,1.9389,10.5777,-6332.8173,2019-10-11
284,2019-10-12,8.545,5,-5,A,0.997,8.0554,-6341.3623,2019-10-12
285,2019-10-13,9.2644,6,-5,B,1.1472,12.3094,-6350.6267,2019-10-13
286,2019-10-14,13.225,0,5,C,1.4517,8.3412,-6363.8517,2019-10-14
287,2019-10-15,14.3616,1,5,C,1.6624,13.798,-6378.2133,2019-10-15
288,2019-10-16,14.5961,2,5,A,1.6059,10.065,-6392.8094,2019-10-16
289,2019-10-17,10.7965,3,5,B,1.2165,9.2065,-6403.6059,2019-10-17
290,2019-10-18,11.9022,4,5,C,1.2875,7.6792,-6415.5081,2019-10-18
291,2019-10-19,1.081,5,-5,C,0.3193,11.3417,-6416.5891,2019-10-19
292,2019-10-20,1.106,6,-5,A,0.3072,10.6656,-6417.6951,2019-10-20
293,2019-10-21,8.7504,0,5,B,1.0448,11.6299,-6426.4455,2019-10-21
294,2019-10-22,13.8744,1,5,C,1.5014,10.6635,-6440.3199,2019-10-22
295,2019-10-23,10.5537,2,5,C,1.2013,11.6499,-6450.8736,2019-10-23
296,2019-10-24,11.105,3,5,A,1.1875,8.5436,-6461.9786,2019-10-24
297,2019-10-25,15.0267,4,5,B,1.5427,8.6232,-6477.0053,2019-10-25
298,2019-10-26,-2.1498,5,-5,C,-0.0452,8.2813,-6474.8555,2019-10-26
299,2019-10-27,2.3145,6,-5,C,0.3866,9.6971,-6477.17,2019-10-27
300,2019-10-28,14.1891,0,5,A,1.5136,12.9102,-6491.3591,2019-10-28
301,2019-10-29,18.5765,1,5,B,1.8409,9.8314,-6509.9356,2019-10-29
302,2019-10-30,10.0517,2,5,C,1.0253,7.3667,-6519.9873,2019-10-30
303,2019-10-31,14.6412,3,5,C,1.5131,12.4768,-6534.6285,2019-10-31
304,2019-11-01,14.1631,4,5,B,1.4629,12.66,-6548.7916,2019-11-01
305,2019-11-02,1.8359,5,-5,C,0.3894,13.2126,-6550.6275,2019-11-02
306,2019-11-03,1.4199,6,-5,C,0.3232,11.6375,-6552.0474,2019-11-03
307,2019-11-04,12.8223,0,5,A,1.2974,11.7125,-6564.8697,2019-11-04
308,2019-11-05,16.4793,1,5,B,1.5231,7.3563,-6581.349,2019-11-05
309,2019-11-06,15.9532,2,5,C,1.5084,9.8702,-6597.3022,2019-11-06
310,2019-11-07,9.1141,3,5,C,0.9608,12.0146,-6606.4163,2019-11-07
311,2019-11-08,20.0236,4,5,A,1.8613,12.4022,-6626.4399,2019-11-08
312,2019-11-09,5.5777,5,-5,B,0.6008,8.7534,-6632.0176,2019-11-09
313,2019-11-10,2.1161,6,-5,C,0.3548,11.2485,-6634.1337,2019-11-10
314,2019-11-11,17.4299,0,5,C,1.5475,8.9246,-6651.5636,2019-11-11
315,2019-11-12,17.7562,1,5,A,1.6492,14.5431,-6669.3198,2019-11-12
316,2019-11-13,14.6277,2,5,B,1.3382,11.4762,-6683.9475,2019-11-13
317,2019-11-14,9.0825,3,5,C,0.8743,10.386,-6693.03,2019-11-14
318,2019-11-15,15.279,4,5,C,1.3691,11.7991,-6708.309,2019-11-15
319,2019-11-16,6.7685,5,-5,A,0.6683,9.616,-6715.0775,2019-11-16
320,2019-11-17,9.0032,6,-5,B,0.8219,8.938,-6724.0807,2019-11-17
321,2019-11-18,12.8711,0,5,C,1.1988,15.1016,-6736.9518,2019-11-18
322,2019-11-19,17.7004,1,5,C,1.5333,14.1006,-6754.6522,2019-11-19
323,2019-11-20,17.2134,2,5,A,1.4759,13.6545,-6771.8656,2019-11-20
324,2019-11-21,14.1307,3,5,B,1.2196,12.5586,-6785.9963,2019-11-21
325,2019-11-22,14.5378,4,5,C,1.2266,11.8193,-6800.5341,2019-11-22
326,2019-11-23,5.1926,5,-5,C,0.46,6.0388,-6805.7267,2019-11-23
327,2019-11-24,7.3811,6,-5,A,0.7102,12.9959,-6813.1078,2019-11-24
328,2019-11-25,13.202,0,5,B,1.1072,12.5546,-6826.3098,2019-11-25
329,2019-11-26,18.6728,1,5,C,1.3948,6.5958,-6844.9826,2019-11-26
330,2019-11-27,16.9939,2,5,C,1.3547,13.0838,-6861.9765,2019-11-27
331,2019-11-28,13.4286,3,5,A,1.1408,16.2461,-6875.4051,2019-11-28
332,2019-11-29,22.1944,4,5,B,1.6855,13.4637,-6897.5995,2019-11-29
333,2019-11-30,6.3351,5,-5,C,0.549,9.2585,-6903.9346,2019-11-30
334,2019-12-01,3.7893,6,-5,B,0.3424,6.8433,-6907.7239,2019-12-01
335,2019-12-02,18.7293,0,5,C,1.3776,11.1394,-6926.4532,2019-12-02
336,2019-12-03,20.044,1,5,C,1.4512,11.2664,-6946.4972,2019-12-03
337,2019-12-04,18.1377,2,5,A,1.3127,11.1648,-6964.6349,2019-12-04
338,2019-12-05,17.7193,3,5,B,1.2984,13.1494,-6982.3542,2019-12-05
339,2019-12-06,15.1114,4,5,C,1.1283,13.7407,-6997.4656,2019-12-06
340,2019-12-07,5.5616,5,-5,C,0.4268,6.3015,-7003.0272,2019-12-07
341,2019-12-08,1.0928,6,-5,A,0.2033,10.9494,-7004.12,2019-12-08
342,2019-12-09,19.6973,0,5,B,1.3516,11.6899,-7023.8173,2019-12-09
343,2019-12-10,17.9901,1,5,C,1.2097,9.6251,-7041.8074,2019-12-10
344,2019-12-11,21.6531,2,5,C,1.3901,7.2887,-7063.4605,2019-12-11
345,2019-12-12,22.6736,3,5,A,1.4623,9.3685,-7086.1341,2019-12-12
346,2019-12-13,17.0192,4,5,B,1.1369,11.2595,-7103.1533,2019-12-13
347,2019-12-14,7.3055,5,-5,C,0.5704,12.2879,-7110.4588,2019-12-14
348,2019-12-15,7.9333,6,-5,C,0.5578,8.5297,-7118.3921,2019-12-15
349,2019-12-16,16.6454,0,5,A,1.0922,12.0481,-7135.0375,2019-12-16
350,2019-12-17,14.4829,1,5,B,0.9551,11.6974,-7149.5204,2019-12-17
351,2019-12-18,22.8045,2,5,C,1.4047,10.8571,-7172.3249,2019-12-18
352,2019-12-19,19.6971,3,5,C,1.2214,11.1305,-7192.022,2019-12-19
353,2019-12-20,23.4401,4,5,A,1.3856,8.3172,-7215.4621,2019-12-20
354,2019-12-21,9.8415,5,-5,B,0.6277,8.1863,-7225.3036,2019-12-21
355,2019-12-22,16.144,6,-5,C,0.9846,10.1427,-7241.4476,2019-12-22
356,2019-12-23,21.0892,0,5,C,1.2756,13.3576,-7262.5368,2019-12-23
357,2019-12-24,19.0457,1,5,A,1.1385,11.7822,-7281.5825,2019-12-24
358,2019-12-25,49.077,2,5,B,2.6991,10.6099,-7330.6595,2019-12-25
359,2019-12-26,24.9952,3,5,C,1.4208,10.9945,-7355.6547,2019-12-26
360,2019-12-27,26.9432,4,5,C,1.4972,9.8558,-7382.5979,2019-12-27
361,2019-12-28,9.417,5,-5,A,0.6479,16.0315,-7392.0149,2019-12-28
362,2019-12-29,11.9468,6,-5,B,0.7028,9.3389,-7403.9617,2019-12-29
363,2019-12-30,24.1143,0,5,C,1.3434,12.6121,-7428.076,2019-12-30
364,2019-12-31,18.1193,1,5,C,1.0212,11.5223,-7446.1953,2019-12-31
365,2020-01-01,47.0254,2,5,B,2.4276,9.7184,-7493.2207,2020-01-01
366,2020-01-02,26.181,3,5,C,1.3678,8.2248,-7519.4017,2020-01-02
367,2020-01-03,25.3286,4,5,C,1.3223,8.9947,-7544.7303,2020-01-03
368,2020-01-04,11.0486,5,-5,A,0.6662,13.6714,-7555.7789,2020-01-04
369,2020-01-05,19.4941,6,-5,B,1.0538,12.4396,-7575.273,2020-01-05
370,2020-01-06,19.0936,0,5,C,1.0281,12.6412,-7594.3666,2020-01-06
371,2020-01-07,25.8305,1,5,C,1.3102,9.7453,-7620.1971,2020-01-07
372,2020-01-08,26.6359,2,5,A,1.3451,10.5626,-7646.833,2020-01-08
373,2020-01-09,24.6001,3,5,B,1.2457,11.1827,-7671.4331,2020-01-09
374,2020-01-10,23.3826,4,5,C,1.197,13.0357,-7694.8157,2020-01-10
375,2020-01-11,20.0619,5,-5,C,0.9987,8.9548,-7714.8776,2020-01-11
376,2020-01-12,16.3023,6,-5,A,0.7994,6.6312,-7731.1799,2020-01-12
377,2020-01-13,21.4312,0,5,B,1.0441,8.8402,-7752.6111,2020-01-13
378,2020-01-14,23.723,1,5,C,1.1543,10.5924,-7776.3341,2020-01-14
379,2020-01-15,22.4609,2,5,C,1.1047,12.2734,-7798.795,2020-01-15
380,2020-01-16,25.9842,3,5,A,1.259,13.1022,-7824.7792,2020-01-16
381,2020-01-17,24.094,4,5,B,1.1422,10.2203,-7848.8732,2020-01-17
382,2020-01-18,11.3026,5,-5,C,0.5785,10.1537,-7860.1758,2020-01-18
383,2020-01-19,13.1098,6,-5,C,0.6835,13.7836,-7873.2856,2020-01-19
384,2020-01-20,22.671,0,5,A,1.072,11.9384,-7895.9566,2020-01-20
385,2020-01-21,22.7984,1,5,B,1.0808,13.1991,-7918.755,2020-01-21
386,2020-01-22,30.8357,2,5,C,1.3983,11.5048,-7949.5907,2020-01-22
387,2020-01-23,26.5433,3,5,C,1.2131,11.9826,-7976.134,2020-01-23
388,2020-01-24,24.0437,4,5,A,1.1036,12.2967,-8000.1777,2020-01-24
389,2020-01-25,13.3254,5,-5,B,0.6409,10.8315,-8013.5031,2020-01-25
390,2020-01-26,17.8022,6,-5,C,0.807,9.1456,-8031.3053,2020-01-26
391,2020-01-27,29.4483,0,5,C,1.2961,11.4192,-8060.7536,2020-01-27
392,2020-01-28,24.2041,1,5,A,1.0747,11.3639,-8084.9577,2020-01-28
393,2020-01-29,30.1905,2,5,B,1.3303,13.9199,-8115.1482,2020-01-29
394,2020-01-30,30.5302,3,5,C,1.331,13.3159,-8145.6784,2020-01-30
395,2020-01-31,29.9858,4,5,C,1.2834,11.0505,-8175.6642,2020-01-31
396,2020-02-01,13.5576,5,-5,B,0.6452,13.62,-8189.2218,2020-02-01
397,2020-02-02,18.1176,6,-5,C,0.787,9.2879,-8207.3394,2020-02-02
398,2020-02-03,24.7795,0,5,C,1.079,13.8125,-8232.1189,2020-02-03
399,2020-02-04,22.8123,1,5,A,0.9821,11.9802,-8254.9312,2020-02-04
400,2020-02-05,30.0797,2,5,B,1.1985,4.262,-8285.0109,2020-02-05
401,2020-02-06,33.9874,3,5,C,1.401,11.8225,-8318.9983,2020-02-06
402,2020-02-07,28.1865,4,5,C,1.1839,13.4714,-8347.1848,2020-02-07
403,2020-02-08,13.0061,5,-5,A,0.6,13.6349,-8360.1909,2020-02-08
404,2020-02-09,22.1513,6,-5,B,0.9056,8.5713,-8382.3422,2020-02-09
405,2020-02-10,27.2541,0,5,C,1.1158,11.4938,-8409.5963,2020-02-10
406,2020-02-11,32.2686,1,5,C,1.2817,9.228,-8441.8649,2020-02-11
407,2020-02-12,32.2138,2,5,A,1.3165,14.9778,-8474.0787,2020-02-12
408,2020-02-13,30.7747,3,5,B,1.2188,9.8753,-8504.8534,2020-02-13
409,2020-02-14,36.0436,4,5,C,1.413,10.4957,-8540.897,2020-02-14
410,2020-02-15,20.7484,5,-5,C,0.8655,13.6103,-8561.6454,2020-02-15
411,2020-02-16,19.3938,6,-5,A,0.7933,11.06,-8581.0392,2020-02-16
412,2020-02-17,29.3025,0,5,B,1.1456,10.175,-8610.3417,2020-02-17
413,2020-02-18,30.2239,1,5,C,1.1773,10.58,-8640.5656,2020-02-18
414,2020-02-19,23.8665,2,5,C,0.9457,11.0949,-8664.4321,2020-02-19
415,2020-02-20,25.8884,3,5,A,1.0176,11.4645,-8690.3205,2020-02-20
416,2020-02-21,30.3602,4,5,B,1.1858,13.0493,-8720.6807,2020-02-21
417,2020-02-22,23.5845,5,-5,C,0.9087,8.8851,-8744.2652,2020-02-22
418,2020-02-23,22.2552,6,-5,C,0.8816,12.2144,-8766.5204,2020-02-23
419,2020-02-24,25.6631,0,5,A,0.986,10.2973,-8792.1835,2020-02-24
420,2020-02-25,32.183,1,5,B,1.2101,9.7966,-8824.3665,2020-02-25
421,2020-02-26,32.1461,2,5,C,1.2371,14.3892,-8856.5126,2020-02-26
422,2020-02-27,30.6849,3,5,C,1.1707,12.85,-8887.1975,2020-02-27
423,2020-02-28,31.6372,4,5,A,1.1818,10.2129,-8918.8347,2020-02-28
424,2020-02-29,17.1001,5,-5,B,0.648,7.1227,-8935.9348,2020-02-29
425,2020-03-01,18.3181,6,-5,B,0.7106,10.2853,-8954.2529,2020-03-01
426,2020-03-02,34.2621,0,5,C,1.2579,9.5616,-8988.515,2020-03-02
427,2020-03-03,31.6313,1,5,C,1.1429,6.6515,-9020.1463,2020-03-03
428,2020-03-04,32.3552,2,5,A,1.208,12.9033,-9052.5015,2020-03-04
429,2020-03-05,27.3102,3,5,B,1.0185,11.1129,-9079.8117,2020-03-05
430,2020-03-06,33.1414,4,5,C,1.216,11.0348,-9112.9531,2020-03-06
431,2020-03-07,22.9967,5,-5,C,0.856,9.7465,-9135.9498,2020-03-07
432,2020-03-08,22.9742,6,-5,A,0.8384,7.5812,-9158.924,2020-03-08
433,2020-03-09,33.9357,0,5,B,1.2374,11.4452,-9192.8597,2020-03-09
434,2020-03-10,31.8474,1,5,C,1.1629,11.3527,-9224.7071,2020-03-10
435,2020-03-11,33.8212,2,5,C,1.2339,12.2754,-9258.5283,2020-03-11
436,2020-03-12,33.4027,3,5,A,1.1925,8.6126,-9291.931,2020-03-12
437,2020-03-13,33.0521,4,5,B,1.2004,11.8633,-9324.9831,2020-03-13
438,2020-03-14,19.3515,5,-5,C,0.7487,13.9057,-9344.3346,2020-03-14
439,2020-03-15,21.487,6,-5,C,0.8092,12.3756,-9365.8216,2020-03-15
440,2020-03-16,33.8055,0,5,A,1.2522,16.6542,-9399.6271,2020-03-16
441,2020-03-17,33.0236,1,5,B,1.1711,8.796,-9432.6507,2020-03-17
442,2020-03-18,34.9671,2,5,C,1.2487,10.8504,-9467.6178,2020-03-18
443,2020-03-19,28.049,3,5,C,1.0047,9.341,-9495.6668,2020-03-19
444,2020-03-20,34.1436,4,5,A,1.218,10.8471,-9529.8104,2020-03-20
445,2020-03-21,25.78,5,-5,B,0.9263,9.3189,-9555.5904,2020-03-21
446,2020-03-22,20.3471,6,-5,C,0.7675,12.9065,-9575.9375,2020-03-22
447,2020-03-23,33.6738,0,5,C,1.2145,13.1887,-9609.6113,2020-03-23
448,2020-03-24,30.957,1,5,A,1.1044,10.4418,-9640.5683,2020-03-24
449,2020-03-25,26.7368,2,5,B,0.965,10.7939,-9667.3051,2020-03-25
450,2020-03-26,30.3386,3,5,C,1.0706,8.684,-9697.6437,2020-03-26
451,2020-03-27,34.7222,4,5,C,1.2285,10.5044,-9732.3659,2020-03-27
452,2020-03-28,18.9051,5,-5,A,0.6964,9.8735,-9751.271,2020-03-28
453,2020-03-29,18.7428,6,-5,B,0.6948,10.4773,-9770.0138,2020-03-29
454,2020-03-30,30.0022,0,5,C,1.0594,8.8845,-9800.016,2020-03-30
455,2020-03-31,33.0115,1,5,C,1.1678,10.1051,-9833.0275,2020-03-31
456,2020-04-01,31.829,2,5,B,1.1383,11.6022,-9864.8565,2020-04-01
457,2020-04-02,30.9715,3,5,C,1.1134,12.1226,-9895.828,2020-04-02
458,2020-04-03,36.4961,4,5,C,1.2679,7.6295,-9932.3241,2020-04-03
459,2020-04-04,21.3039,5,-5,A,0.7811,10.5626,-9953.628,2020-04-04
460,2020-04-05,24.9542,6,-5,B,0.9267,14.0748,-9978.5822,2020-04-05
461,2020-04-06,31.0925,0,5,C,1.1207,12.3678,-10009.6747,2020-04-06
462,2020-04-07,33.8451,1,5,C,1.203,10.8235,-10043.5198,2020-04-07
463,2020-04-08,32.2077,2,5,A,1.1137,5.5176,-10075.7275,2020-04-08
464,2020-04-09,30.5311,3,5,B,1.1096,13.1563,-10106.2586,2020-04-09
465,2020-04-10,35.5817,4,5,C,1.2701,11.7195,-10141.8403,2020-04-10
466,2020-04-11,22.2821,5,-5,C,0.8281,12.1011,-10164.1224,2020-04-11
467,2020-04-12,19.553,6,-5,A,0.7362,11.9084,-10183.6754,2020-04-12
468,2020-04-13,28.8875,0,5,B,1.0244,7.9896,-10212.5629,2020-04-13
469,2020-04-14,22.0357,1,5,C,0.8104,10.2548,-10234.5986,2020-04-14
470,2020-04-15,33.1594,2,5,C,1.1726,8.217,-10267.758,2020-04-15
471,2020-04-16,38.828,3,5,A,1.3823,10.6818,-10306.586,2020-04-16
472,2020-04-17,39.2919,4,5,B,1.388,8.872,-10345.8779,2020-04-17
473,2020-04-18,24.9838,5,-5,C,0.9194,10.8595,-10370.8617,2020-04-18
474,2020-04-19,17.1495,6,-5,C,0.6427,9.0029,-10388.0112,2020-04-19
475,2020-04-20,34.7253,0,5,A,1.2635,12.2815,-10422.7365,2020-04-20
476,2020-04-21,35.1438,1,5,B,1.2576,8.947,-10457.8803,2020-04-21
477,2020-04-22,32.1978,2,5,C,1.1561,8.4277,-10490.0781,2020-04-22
478,2020-04-23,31.9364,3,5,C,1.1574,9.5427,-10522.0145,2020-04-23
479,2020-04-24,36.6377,4,5,A,1.3389,12.1236,-10558.6522,2020-04-24
480,2020-04-25,23.3419,5,-5,B,0.8814,11.556,-10581.9941,2020-04-25
481,2020-04-26,24.8396,6,-5,C,0.9356,11.6243,-10606.8337,2020-04-26
482,2020-04-27,31.5793,0,5,C,1.1381,6.8905,-10638.413,2020-04-27
483,2020-04-28,31.6624,1,5,A,1.2066,15.9212,-10670.0754,2020-04-28
484,2020-04-29,30.0413,2,5,B,1.1248,11.7724,-10700.1167,2020-04-29
485,2020-04-30,34.9382,3,5,C,1.2687,7.4822,-10735.0549,2020-04-30
486,2020-05-01,35.0802,4,5,B,1.2945,9.913,-10770.1351,2020-05-01
487,2020-05-02,19.598,5,-5,C,0.742,7.9112,-10789.7331,2020-05-02
488,2020-05-03,19.5284,6,-5,C,0.7544,9.6828,-10809.2615,2020-05-03
489,2020-05-04,32.0163,0,5,A,1.1868,8.2035,-10841.2778,2020-05-04
490,2020-05-05,26.9253,1,5,B,1.018,9.2411,-10868.2031,2020-05-05
491,2020-05-06,32.8974,2,5,C,1.2655,13.7362,-10901.1005,2020-05-06
492,2020-05-07,32.2046,3,5,C,1.2282,11.3211,-10933.3051,2020-05-07
493,2020-05-08,29.691,4,5,A,1.163,14.1378,-10962.9961,2020-05-08
494,2020-05-09,20.0245,5,-5,B,0.8168,13.6501,-10983.0206,2020-05-09
495,2020-05-10,15.184,6,-5,C,0.65,14.2645,-10998.2046,2020-05-10
496,2020-05-11,26.9558,0,5,C,1.0455,9.7021,-11025.1604,2020-05-11
497,2020-05-12,29.1572,1,5,A,1.1426,11.4707,-11054.3176,2020-05-12
498,2020-05-13,31.7122,2,5,B,1.227,9.6085,-11086.0298,2020-05-13
499,2020-05-14,29.5574,3,5,C,1.1692,11.7795,-11115.5872,2020-05-14
500,2020-05-15,34.4203,4,5,C,1.3356,9.3862,-11150.0075,2020-05-15
501,2020-05-16,22.514,5,-5,A,0.9453,15.3103,-11172.5215,2020-05-16
502,2020-05-17,19.0384,6,-5,B,0.7985,12.344,-11191.5599,2020-05-17
503,2020-05-18,32.6048,0,5,C,1.3136,13.0503,-11224.1647,2020-05-18
504,2020-05-19,29.3392,1,5,C,1.1827,11.0788,-11253.5039,2020-05-19
505,2020-05-20,24.714,2,5,A,0.9909,7.9737,-11278.2179,2020-05-20
506,2020-05-21,34.0744,3,5,B,1.4232,17.6338,-11312.2923,2020-05-21
507,2020-05-22,26.2437,4,5,C,1.0733,9.8568,-11338.536,2020-05-22
508,2020-05-23,17.7384,5,-5,C,0.7631,11.0947,-11356.2744,2020-05-23
509,2020-05-24,19.9532,6,-5,A,0.8252,7.5721,-11376.2276,2020-05-24
510,2020-05-25,27.3704,0,5,B,1.1614,13.4165,-11403.598,2020-05-25
511,2020-05-26,29.2096,1,5,C,1.2178,10.6741,-11432.8076,2020-05-26
512,2020-05-27,29.165,2,5,C,1.2215,10.4999,-11461.9726,2020-05-27
513,2020-05-28,30.6519,3,5,A,1.2684,8.1641,-11492.6245,2020-05-28
514,2020-05-29,26.1712,4,5,B,1.102,8.5899,-11518.7957,2020-05-29
515,2020-05-30,12.8424,5,-5,C,0.5879,9.7529,-11531.6381,2020-05-30
516,2020-05-31,12.6705,6,-5,C,0.5403,4.2187,-11544.3086,2020-05-31
517,2020-06-01,23.7386,0,5,B,1.0599,13.0656,-11568.0472,2020-06-01
518,2020-06-02,29.2271,1,5,C,1.2781,11.7833,-11597.2743,2020-06-02
519,2020-06-03,24.6311,2,5,C,1.1073,12.8136,-11621.9054,2020-06-03
520,2020-06-04,28.6488,3,5,A,1.2822,13.2123,-11650.5542,2020-06-04
521,2020-06-05,23.0117,4,5,B,1.043,11.4056,-11673.5659,2020-06-05
522,2020-06-06,14.7785,5,-5,C,0.7237,13.2912,-11688.3444,2020-06-06
523,2020-06-07,13.0503,6,-5,C,0.6534,12.946,-11701.3947,2020-06-07
524,2020-06-08,29.037,0,5,A,1.298,9.1247,-11730.4317,2020-06-08
525,2020-06-09,25.0957,1,5,B,1.1761,13.4075,-11755.5274,2020-06-09
526,2020-06-10,24.7459,2,5,C,1.1229,7.9666,-11780.2733,2020-06-10
527,2020-06-11,25.7458,3,5,C,1.1788,8.5654,-11806.0191,2020-06-11
528,2020-06-12,27.2069,4,5,A,1.2735,11.2577,-11833.226,2020-06-12
529,2020-06-13,15.7467,5,-5,B,0.743,6.5895,-11848.9727,2020-06-13
530,2020-06-14,19.0548,6,-5,C,0.9284,10.5727,-11868.0275,2020-06-14
531,2020-06-15,26.272,0,5,C,1.2666,11.9986,-11894.2995,2020-06-15
532,2020-06-16,22.3355,1,5,A,1.0838,10.0935,-11916.635,2020-06-16
533,2020-06-17,26.211,2,5,B,1.2782,11.489,-11942.846,2020-06-17
534,2020-06-18,23.7769,3,5,C,1.1546,8.8989,-11966.6229,2020-06-18
535,2020-06-19,28.1965,4,5,C,1.401,12.8997,-11994.8194,2020-06-19
536,2020-06-20,17.6591,5,-5,A,0.9094,10.8238,-12012.4785,2020-06-20
537,2020-06-21,12.896,6,-5,B,0.6946,10.6295,-12025.3745,2020-06-21
538,2020-06-22,24.5571,0,5,C,1.2336,9.5666,-12049.9316,2020-06-22
539,2020-06-23,21.1121,1,5,C,1.0911,10.5782,-12071.0437,2020-06-23
540,2020-06-24,27.0572,2,5,A,1.3885,11.3141,-12098.1009,2020-06-24
541,2020-06-25,28.0616,3,5,B,1.4294,9.3838,-12126.1625,2020-06-25
542,2020-06-26,25.0252,4,5,C,1.3021,10.1254,-12151.1877,2020-06-26
543,2020-06-27,19.2123,5,-5,C,1.0223,9.2498,-12170.4,2020-06-27
544,2020-06-28,11.2012,6,-5,A,0.6655,11.975,-12181.6012,2020-06-28
545,2020-06-29,25.2962,0,5,B,1.3108,6.2906,-12206.8974,2020-06-29
546,2020-06-30,23.8718,1,5,C,1.2771,8.8958,-12230.7692,2020-06-30
547,2020-07-01,23.8901,2,5,B,1.3205,12.0356,-12254.6593,2020-07-01
548,2020-07-02,23.9968,3,5,C,1.3066,8.9896,-12278.6561,2020-07-02
549,2020-07-03,22.3723,4,5,C,1.2786,13.2505,-12301.0284,2020-07-03
