,index,Demand,DayOfWeek,DayOfWeekDemand,Product,DemandFactor,Price,Inventory,Date
550,2020-07-04,8.1094,5,-5,A,0.5007,8.0174,-12309.1378,2020-07-04
551,2020-07-05,11.446,6,-5,B,0.7002,10.0787,-12320.5838,2020-07-05
552,2020-07-06,25.3912,0,5,C,1.4464,10.8506,-12345.975,2020-07-06
553,2020-07-07,16.1021,1,5,C,0.9548,9.64,-12362.0771,2020-07-07
554,2020-07-08,23.1225,2,5,A,1.3639,11.9959,-12385.1996,2020-07-08
555,2020-07-09,13.6787,3,5,B,0.8801,13.1999,-12398.8783,2020-07-09
556,2020-07-10,18.3534,4,5,C,1.1266,11.7219,-12417.2317,2020-07-10
557,2020-07-11,15.37,5,-5,C,0.9567,10.2179,-12432.6017,2020-07-11
558,2020-07-12,8.3415,6,-5,A,0.5989,12.2929,-12440.9432,2020-07-12
559,2020-07-13,16.5912,0,5,B,1.0446,10.3516,-12457.5344,2020-07-13
560,2020-07-14,21.6861,1,5,C,1.3573,11.6674,-12479.2205,2020-07-14
561,2020-07-15,23.1888,2,5,C,1.4435,10.5733,-12502.4093,2020-07-15
562,2020-07-16,20.1136,3,5,A,1.2744,10.0749,-12522.5229,2020-07-16
563,2020-07-17,17.5289,4,5,B,1.0951,6.5223,-12540.0518,2020-07-17
564,2020-07-18,12.105,5,-5,C,0.8609,12.7934,-12552.1568,2020-07-18
565,2020-07-19,16.4333,6,-5,C,1.0978,10.4268,-12568.5901,2020-07-19
566,2020-07-20,20.4241,0,5,A,1.329,8.888,-12589.0142,2020-07-20
567,2020-07-21,23.0628,1,5,B,1.5597,13.7005,-12612.077,2020-07-21
568,2020-07-22,15.2175,2,5,C,1.0186,7.3477,-12627.2945,2020-07-22
569,2020-07-23,22.8939,3,5,C,1.5183,8.6876,-12650.1884,2020-07-23
570,2020-07-24,12.5487,4,5,A,0.9199,11.1437,-12662.7371,2020-07-24
571,2020-07-25,13.8502,5,-5,B,0.9633,7.3613,-12676.5873,2020-07-25
572,2020-07-26,10.5739,6,-5,C,0.7851,8.9581,-12687.1612,2020-07-26
573,2020-07-27,12.2968,0,5,C,0.9146,9.8277,-12699.458,2020-07-27
574,2020-07-28,18.5299,1,5,A,1.3011,7.8008,-12717.9879,2020-07-28
575,2020-07-29,17.5716,2,5,B,1.303,11.7493,-12735.5595,2020-07-29
576,2020-07-30,18.3416,3,5,C,1.3737,12.2591,-12753.9011,2020-07-30
577,2020-07-31,20.5754,4,5,C,1.5052,9.9202,-12774.4765,2020-07-31
578,2020-08-01,8.8167,5,-5,B,0.7477,11.3968,-12783.2932,2020-08-01
579,2020-08-02,16.0111,6,-5,C,1.2054,8.4967,-12799.3043,2020-08-02
580,2020-08-03,13.4763,0,5,C,1.1219,14.2202,-12812.7806,2020-08-03
581,2020-08-04,14.6318,1,5,A,1.2158,14.4006,-12827.4124,2020-08-04
582,2020-08-05,16.0102,2,5,B,1.3196,14.05,-12843.4226,2020-08-05
583,2020-08-06,15.7465,3,5,C,1.2862,12.0892,-12859.1691,2020-08-06
584,2020-08-07,12.0348,4,5,C,1.0391,12.4793,-12871.2039,2020-08-07
585,2020-08-08,7.0974,5,-5,A,0.6709,10.9606,-12878.3013,2020-08-08
586,2020-08-09,5.807,6,-5,B,0.5443,8.2821,-12884.1083,2020-08-09
587,2020-08-10,12.3169,0,5,C,1.0268,8.134,-12896.4252,2020-08-10
588,2020-08-11,18.0499,1,5,C,1.5741,15.5935,-12914.4751,2020-08-11
589,2020-08-12,20.0269,2,5,A,1.694,12.6791,-12934.502,2020-08-12
590,2020-08-13,14.3373,3,5,B,1.2073,7.9465,-12948.8393,2020-08-13
591,2020-08-14,10.7359,4,5,C,1.0584,15.4753,-12959.5752,2020-08-14
592,2020-08-15,6.7488,5,-5,C,0.6921,11.0485,-12966.324,2020-08-15
593,2020-08-16,6.3768,6,-5,A,0.6541,10.0531,-12972.7008,2020-08-16
594,2020-08-17,16.5246,0,5,B,1.4958,12.3961,-12989.2254,2020-08-17
595,2020-08-18,21.0058,1,5,C,1.9056,14.9077,-13010.2312,2020-08-18
596,2020-08-19,15.4257,2,5,C,1.4384,12.5818,-13025.6569,2020-08-19
597,2020-08-20,10.9474,3,5,A,1.0729,11.5735,-13036.6043,2020-08-20
598,2020-08-21,13.3241,4,5,B,1.2668,10.9765,-13049.9284,2020-08-21
599,2020-08-22,2.8539,5,-5,C,0.3683,8.0937,-13052.7823,2020-08-22
600,2020-08-23,5.5771,6,-5,C,0.6764,12.828,-13058.3594,2020-08-23
601,2020-08-24,16.1869,0,5,A,1.5517,11.6662,-13074.5463,2020-08-24
602,2020-08-25,12.1538,1,5,B,1.1814,9.1376,-13086.7001,2020-08-25
603,2020-08-26,13.7446,2,5,C,1.3892,12.8,-13100.4447,2020-08-26
604,2020-08-27,17.1662,3,5,C,1.6987,13.0416,-13117.6109,2020-08-27
605,2020-08-28,13.1985,4,5,A,1.3159,9.982,-13130.8094,2020-08-28
606,2020-08-29,0.0551,5,-5,B,0.1404,7.7658,-13130.8645,2020-08-29
607,2020-08-30,6.1957,6,-5,C,0.7352,10.8097,-13137.0602,2020-08-30
608,2020-08-31,16.329,0,5,C,1.7097,14.8091,-13153.3892,2020-08-31
609,2020-09-01,13.0755,1,5,B,1.4106,13.6156,-13166.4647,2020-09-01
610,2020-09-02,13.5967,2,5,C,1.5105,15.9942,-13180.0614,2020-09-02
611,2020-09-03,19.8162,3,5,C,2.0584,14.5598,-13199.8776,2020-09-03
612,2020-09-04,15.6103,4,5,A,1.6429,12.031,-13215.4879,2020-09-04
613,2020-09-05,6.6387,5,-5,B,0.8133,11.1078,-13222.1266,2020-09-05
614,2020-09-06,8.9461,6,-5,C,0.953,6.8481,-13231.0727,2020-09-06
615,2020-09-07,13.0551,0,5,C,1.3905,9.5135,-13244.1278,2020-09-07
616,2020-09-08,10.0727,1,5,A,1.1471,10.9664,-13254.2005,2020-09-08
617,2020-09-09,14.4816,2,5,B,1.575,11.3142,-13268.6821,2020-09-09
618,2020-09-10,15.6753,3,5,C,1.7153,12.2985,-13284.3574,2020-09-10
619,2020-09-11,18.6806,4,5,C,1.9979,11.6504,-13303.038,2020-09-11
620,2020-09-12,3.2187,5,-5,A,0.5221,11.2206,-13306.2567,2020-09-12
621,2020-09-13,2.3373,6,-5,B,0.3866,8.4411,-13308.594,2020-09-13
622,2020-09-14,11.6127,0,5,C,1.3651,12.6846,-13320.2067,2020-09-14
623,2020-09-15,11.17,1,5,C,1.2925,10.8467,-13331.3767,2020-09-15
624,2020-09-16,12.5257,2,5,A,1.4057,9.614,-13343.9024,2020-09-16
625,2020-09-17,14.2047,3,5,B,1.5335,7.4891,-13358.1071,2020-09-17
626,2020-09-18,10.678,4,5,C,1.2836,12.0963,-13368.7851,2020-09-18
627,2020-09-19,3.315,5,-5,C,0.5448,11.1294,-13372.1001,2020-09-19
628,2020-09-20,2.4302,6,-5,A,0.3966,7.9562,-13374.5303,2020-09-20
629,2020-09-21,11.9353,0,5,B,1.4023,11.2327,-13386.4656,2020-09-21
630,2020-09-22,11.7832,1,5,C,1.4454,13.9961,-13398.2488,2020-09-22
631,2020-09-23,13.5087,2,5,C,1.6186,13.934,-13411.7575,2020-09-23
632,2020-09-24,12.7577,3,5,A,1.4943,11.2941,-13424.5152,2020-09-24
633,2020-09-25,20.4496,4,5,B,2.3039,13.3329,-13444.9648,2020-09-25
634,2020-09-26,0.1111,5,-5,C,0.2338,11.1611,-13445.0759,2020-09-26
635,2020-09-27,4.2215,6,-5,C,0.7124,14.5542,-13449.2974,2020-09-27
636,2020-09-28,16.8735,0,5,A,1.9009,10.7228,-13466.1709,2020-09-28
637,2020-09-29,9.3481,1,5,B,1.0794,7.2329,-13475.519,2020-09-29
638,2020-09-30,6.2016,2,5,C,0.8787,12.928,-13481.7206,2020-09-30
639,2020-10-01,4.8083,3,5,B,0.6941,10.6705,-13486.5289,2020-10-01
640,2020-10-02,15.0465,4,5,C,1.7209,10.8761,-13501.5754,2020-10-02
641,2020-10-03,-3.9035,5,-5,C,-0.0989,14.5644,-13497.6719,2020-10-03
642,2020-10-04,4.1131,6,-5,A,0.6819,13.6227,-13501.785,2020-10-04
643,2020-10-05,12.6699,0,5,B,1.4863,11.267,-13514.4549,2020-10-05
644,2020-10-06,14.9077,1,5,C,1.735,12.7148,-13529.3626,2020-10-06
645,2020-10-07,14.7003,2,5,C,1.642,9.2359,-13544.0629,2020-10-07
646,2020-10-08,11.9199,3,5,A,1.4509,13.6778,-13555.9828,2020-10-08
647,2020-10-09,15.5907,4,5,B,1.7765,11.9936,-13571.5735,2020-10-09
648,2020-10-10,0.8439,5,-5,C,0.3365,12.8677,-13572.4174,2020-10-10
649,2020-10-11,4.3271,6,-5,C,0.5675,7.2707,-13576.7445,2020-10-11
650,2020-10-12,12.092,0,5,A,1.3874,10.4444,-13588.8365,2020-10-12
651,2020-10-13,13.4541,1,5,B,1.5114,10.2544,-13602.2906,2020-10-13
652,2020-10-14,5.2899,2,5,C,0.7483,12.0862,-13607.5805,2020-10-14
653,2020-10-15,16.0909,3,5,C,1.8147,13.3914,-13623.6714,2020-10-15
654,2020-10-16,12.1687,4,5,A,1.3966,11.6981,-13635.8401,2020-10-16
655,2020-10-17,1.3714,5,-5,B,0.3466,11.2329,-13637.2115,2020-10-17
656,2020-10-18,10.2666,6,-5,C,1.1583,9.4164,-13647.4781,2020-10-18
657,2020-10-19,13.453,0,5,C,1.4556,9.4728,-13660.9311,2020-10-19
658,2020-10-20,12.3493,1,5,A,1.4073,12.8526,-13673.2804,2020-10-20
659,2020-10-21,12.5783,2,5,B,1.4248,13.0614,-13685.8587,2020-10-21
660,2020-10-22,10.3689,3,5,C,1.2062,12.8372,-13696.2276,2020-10-22
661,2020-10-23,14.5587,4,5,C,1.5972,13.3752,-13710.7863,2020-10-23
662,2020-10-24,6.364,5,-5,A,0.7244,7.5119,-13717.1503,2020-10-24
663,2020-10-25,7.3973,6,-5,B,0.8846,11.3555,-13724.5476,2020-10-25
664,2020-10-26,15.3075,0,5,C,1.5922,11.0638,-13739.8551,2020-10-26
665,2020-10-27,6.274,1,5,C,0.8033,13.1311,-13746.1291,2020-10-27
666,2020-10-28,14.5611,2,5,A,1.5439,13.3413,-13760.6902,2020-10-28
667,2020-10-29,16.683,3,5,B,1.7171,13.0953,-13777.3732,2020-10-29
668,2020-10-30,16.0523,4,5,C,1.573,8.8126,-13793.4255,2020-10-30
669,2020-10-31,2.977,5,-5,C,0.4635,11.5629,-13796.4025,2020-10-31
670,2020-11-01,2.2151,6,-5,B,0.3272,7.7389,-13798.6176,2020-11-01
671,2020-11-02,17.0354,0,5,C,1.6889,12.7259,-13815.653,2020-11-02
672,2020-11-03,14.7654,1,5,C,1.4739,12.3117,-13830.4184,2020-11-03
673,2020-11-04,17.5982,2,5,A,1.7168,13.1725,-13848.0166,2020-11-04
674,2020-11-05,18.0429,3,5,B,1.688,10.0931,-13866.0595,2020-11-05
675,2020-11-06,11.8654,4,5,C,1.1794,11.3555,-13877.9249,2020-11-06
676,2020-11-07,3.1196,5,-5,C,0.4452,11.3139,-13881.0445,2020-11-07
677,2020-11-08,3.4217,6,-5,A,0.4103,7.9152,-13884.4662,2020-11-08
678,2020-11-09,16.6951,0,5,B,1.5527,12.0585,-13901.1613,2020-11-09
679,2020-11-10,17.0259,1,5,C,1.5694,12.3046,-13918.1872,2020-11-10
680,2020-11-11,14.4755,2,5,C,1.3538,12.4394,-13932.6627,2020-11-11
681,2020-11-12,14.4217,3,5,A,1.3003,10.1092,-13947.0844,2020-11-12
682,2020-11-13,9.1884,4,5,B,0.9169,12.5753,-13956.2728,2020-11-13
683,2020-11-14,7.3848,5,-5,C,0.6977,8.0232,-13963.6576,2020-11-14
684,2020-11-15,-7.3135,6,-5,C,-0.3665,12.7356,-13956.3441,2020-11-15
685,2020-11-16,4.3561,0,5,A,0.4975,10.8782,-13960.7002,2020-11-16
686,2020-11-17,8.2874,1,5,B,0.7586,8.8434,-13968.9876,2020-11-17
687,2020-11-18,3.3867,2,5,C,0.4129,10.6949,-13972.3743,2020-11-18
688,2020-11-19,7.0657,3,5,C,0.6665,9.7084,-13979.44,2020-11-19
689,2020-11-20,6.4739,4,5,A,0.6552,12.3311,-13985.9139,2020-11-20
690,2020-11-21,-3.4152,5,-5,B,-0.0681,12.3826,-13982.4987,2020-11-21
691,2020-11-22,-7.7971,6,-5,C,-0.4322,8.9166,-13974.7016,2020-11-22
692,2020-11-23,8.2956,0,5,C,0.6998,7.6912,-13982.9972,2020-11-23
693,2020-11-24,4.6531,1,5,A,0.4797,10.7756,-13987.6503,2020-11-24
694,2020-11-25,5.8675,2,5,B,0.5533,10.3172,-13993.5178,2020-11-25
695,2020-11-26,5.3349,3,5,C,0.5164,10.7025,-13998.8527,2020-11-26
696,2020-11-27,8.8815,4,5,C,0.7169,7.995,-14007.7342,2020-11-27
697,2020-11-28,-4.9021,5,-5,A,-0.2111,8.9276,-14002.8321,2020-11-28
698,2020-11-29,-1.5979,6,-5,B,0.0199,9.4738,-14001.2342,2020-11-29
699,2020-11-30,10.0251,0,5,C,0.8105,10.9124,-14011.2593,2020-11-30
700,2020-12-01,17.1181,1,5,B,1.2932,12.7773,-14028.3774,2020-12-01
701,2020-12-02,18.2708,2,5,C,1.3404,11.6215,-14046.6482,2020-12-02
702,2020-12-03,17.1046,3,5,C,1.263,12.4707,-14063.7528,2020-12-03
703,2020-12-04,16.1511,4,5,A,1.1825,11.9063,-14079.9039,2020-12-04
704,2020-12-05,1.7611,5,-5,B,0.2483,10.8427,-14081.665,2020-12-05
705,2020-12-06,6.1328,6,-5,C,0.5647,14.4707,-14087.7978,2020-12-06
706,2020-12-07,21.1818,0,5,C,1.4271,9.2802,-14108.9796,2020-12-07
707,2020-12-08,19.5917,1,5,A,1.3573,12.6796,-14128.5713,2020-12-08
708,2020-12-09,23.0564,2,5,B,1.5313,10.7665,-14151.6277,2020-12-09
709,2020-12-10,17.3499,3,5,C,1.1423,8.1997,-14168.9776,2020-12-10
710,2020-12-11,17.4467,4,5,C,1.1941,12.9921,-14186.4243,2020-12-11
711,2020-12-12,11.98,5,-5,A,0.8494,12.0909,-14198.4043,2020-12-12
712,2020-12-13,7.7636,6,-5,B,0.5972,12.2858,-14206.1679,2020-12-13
713,2020-12-14,20.8698,0,5,C,1.3082,8.6846,-14227.0377,2020-12-14
714,2020-12-15,20.2045,1,5,C,1.2847,11.0444,-14247.2422,2020-12-15
715,2020-12-16,19.7035,2,5,A,1.2279,9.6225,-14266.9457,2020-12-16
716,2020-12-17,28.8181,3,5,B,1.7306,9.7707,-14295.7638,2020-12-17
717,2020-12-18,28.0242,4,5,C,1.6725,9.9812,-14323.788,2020-12-18
718,2020-12-19,7.6392,5,-5,C,0.5882,15.0884,-14331.4272,2020-12-19
719,2020-12-20,15.9495,6,-5,A,1.0279,14.2355,-14347.3767,2020-12-20
720,2020-12-21,21.9167,0,5,B,1.3151,11.7794,-14369.2934,2020-12-21
721,2020-12-22,20.5182,1,5,C,1.1965,8.85,-14389.8116,2020-12-22
722,2020-12-23,24.553,2,5,C,1.4511,13.6222,-14414.3646,2020-12-23
723,2020-12-24,24.5928,3,5,A,1.4012,9.9357,-14438.9574,2020-12-24
724,2020-12-25,54.3946,4,5,B,2.9605,11.3488,-14493.352,2020-12-25
725,2020-12-26,11.1839,5,-5,C,0.7178,13.3957,-14504.5359,2020-12-26
726,2020-12-27,14.9505,6,-5,C,0.9041,13.3216,-14519.4864,2020-12-27
727,2020-12-28,26.1841,0,5,A,1.4025,6.9195,-14545.6705,2020-12-28
728,2020-12-29,26.0297,1,5,B,1.4199,10.6181,-14571.7002,2020-12-29
729,2020-12-30,21.547,2,5,C,1.1788,10.1496,-14593.2472,2020-12-30
730,2020-12-31,22.2904,3,5,C,1.2223,11.826,-14615.5376,2020-12-31
731,2021-01-01,54.0379,4,5,B,2.8276,15.0052,-14669.5755,2021-01-01
732,2021-01-02,14.8688,5,-5,C,0.8353,10.6244,-14684.4443,2021-01-02
733,2021-01-03,16.5044,6,-5,C,0.8886,8.6283,-14700.9487,2021-01-03
734,2021-01-04,20.7546,0,5,A,1.1303,13.1493,-14721.7033,2021-01-04
735,2021-01-05,29.011,1,5,B,1.4768,8.9736,-14750.7143,2021-01-05
736,2021-01-06,24.7015,2,5,C,1.3076,13.9956,-14775.4158,2021-01-06
737,2021-01-07,23.2028,3,5,C,1.2026,11.4707,-14798.6186,2021-01-07
738,2021-01-08,29.9112,4,5,A,1.4991,10.6425,-14828.5298,2021-01-08
739,2021-01-09,13.2789,5,-5,B,0.7068,9.7374,-14841.8087,2021-01-09
740,2021-01-10,,6,-5,C,,,,2021-01-10
741,2021-01-11,,0,5,C,,,,2021-01-11
742,2021-01-12,,1,5,A,,,,2021-01-12
743,2021-01-13,,2,5,B,,,,2021-01-13
744,2021-01-14,,3,5,C,,,,2021-01-14
745,2021-01-15,,4,5,C,,,,2021-01-15
746,2021-01-16,17.1974,5,-5,A,0.8542,11.045,-14859.0061,2021-01-16
747,2021-01-17,14.6921,6,-5,B,0.7382,11.0038,-14873.6982,2021-01-17
748,2021-01-18,26.1725,0,5,C,1.2369,11.6898,-14899.8707,2021-01-18
749,2021-01-19,29.8966,1,5,C,1.3986,12.8409,-14929.7673,2021-01-19
750,2021-01-20,23.5871,2,5,A,1.1183,12.7726,-14953.3544,2021-01-20
751,2021-01-21,25.1971,3,5,B,1.1643,11.031,-14978.5515,2021-01-21
752,2021-01-22,30.2148,4,5,C,1.3527,9.1991,-15008.7663,2021-01-22
753,2021-01-23,17.1765,5,-5,C,0.8081,10.516,-15025.9428,2021-01-23
754,2021-01-24,18.0868,6,-5,A,0.8568,12.4438,-15044.0296,2021-01-24
755,2021-01-25,25.2388,0,5,B,1.1457,12.2717,-15069.2684,2021-01-25
756,2021-01-26,31.3697,1,5,C,1.3566,8.1703,-15100.6381,2021-01-26
757,2021-01-27,33.6345,2,5,C,1.4651,11.1737,-15134.2726,2021-01-27
758,2021-01-28,28.3549,3,5,A,1.2275,9.4317,-15162.6275,2021-01-28
759,2021-01-29,26.0527,4,5,B,1.1261,9.3008,-15188.6802,2021-01-29
760,2021-01-30,12.3462,5,-5,C,0.6069,13.9375,-15201.0264,2021-01-30
761,2021-01-31,13.4451,6,-5,C,0.6102,9.3134,-15214.4715,2021-01-31
762,2021-02-01,29.5914,0,5,B,1.2744,12.831,-15244.0629,2021-02-01
763,2021-02-02,25.2224,1,5,C,1.102,13.7326,-15269.2853,2021-02-02
764,2021-02-03,24.8738,2,5,C,1.0751,12.8337,-15294.1591,2021-02-03
765,2021-02-04,24.5773,3,5,A,1.0235,8.4644,-15318.7364,2021-02-04
766,2021-02-05,25.0208,4,5,B,1.0423,9.3956,-15343.7572,2021-02-05
767,2021-02-06,16.7813,5,-5,C,0.727,10.4151,-15360.5385,2021-02-06
768,2021-02-07,18.0117,6,-5,C,0.7712,10.5274,-15378.5502,2021-02-07
769,2021-02-08,26.7578,0,5,A,1.1074,11.3872,-15405.308,2021-02-08
770,2021-02-09,29.3072,1,5,B,1.1864,9.7951,-15434.6152,2021-02-09
771,2021-02-10,25.269,2,5,C,1.0513,12.8765,-15459.8842,2021-02-10
772,2021-02-11,32.0785,3,5,C,1.299,12.4751,-15491.9627,2021-02-11
773,2021-02-12,31.4689,4,5,A,1.2692,12.3788,-15523.4316,2021-02-12
774,2021-02-13,22.551,5,-5,B,0.903,8.5689,-15545.9826,2021-02-13
775,2021-02-14,20.0173,6,-5,C,0.8341,12.4887,-15565.9999,2021-02-14
776,2021-02-15,32.849,0,5,C,1.296,11.4752,-15598.8489,2021-02-15
777,2021-02-16,32.6812,1,5,A,1.2706,9.622,-15631.5301,2021-02-16
778,2021-02-17,32.1441,2,5,B,1.2525,10.582,-15663.6742,2021-02-17
779,2021-02-18,29.8113,3,5,C,1.169,11.5104,-15693.4855,2021-02-18
780,2021-02-19,37.8709,4,5,C,1.4339,8.4011,-15731.3564,2021-02-19
781,2021-02-20,21.7249,5,-5,A,0.8464,8.5759,-15753.0813,2021-02-20
782,2021-02-21,21.8007,6,-5,B,0.8684,11.7176,-15774.882,2021-02-21
783,2021-02-22,36.1432,0,5,C,1.3668,10.0117,-15811.0252,2021-02-22
784,2021-02-23,26.1085,1,5,C,1.0194,12.2427,-15837.1337,2021-02-23
785,2021-02-24,31.3959,2,5,A,1.1847,9.5659,-15868.5296,2021-02-24
786,2021-02-25,33.1403,3,5,B,1.252,10.9191,-15901.6699,2021-02-25
787,2021-02-26,30.5391,4,5,C,1.1564,11.0019,-15932.209,2021-02-26
788,2021-02-27,19.4648,5,-5,C,0.7569,10.1787,-15951.6738,2021-02-27
789,2021-02-28,25.5619,6,-5,A,0.9641,9.5691,-15977.2357,2021-02-28
790,2021-03-01,30.2408,0,5,B,1.1317,10.5584,-16007.4765,2021-03-01
791,2021-03-02,27.2811,1,5,C,1.0595,15.5013,-16034.7576,2021-03-02
792,2021-03-03,30.7573,2,5,C,1.1407,10.2449,-16065.5149,2021-03-03
793,2021-03-04,29.9879,3,5,A,1.1422,14.7756,-16095.5028,2021-03-04
794,2021-03-05,32.0887,4,5,B,1.2043,13.7,-16127.5915,2021-03-05
795,2021-03-06,18.5599,5,-5,C,0.7128,10.5423,-16146.1514,2021-03-06
796,2021-03-07,21.1315,6,-5,C,0.7934,9.6593,-16167.2829,2021-03-07
797,2021-03-08,31.9091,0,5,A,1.1673,10.532,-16199.192,2021-03-08
798,2021-03-09,31.3873,1,5,B,1.1435,10.0668,-16230.5793,2021-03-09
799,2021-03-10,26.2384,2,5,C,0.9813,12.4431,-16256.8177,2021-03-10
800,2021-03-11,34.0825,3,5,C,1.235,10.7502,-16290.9002,2021-03-11
801,2021-03-12,33.0994,4,5,A,1.2069,11.911,-16323.9996,2021-03-12
802,2021-03-13,26.1717,5,-5,B,0.9601,10.5423,-16350.1713,2021-03-13
803,2021-03-14,21.2441,6,-5,C,0.7971,11.3966,-16371.4154,2021-03-14
804,2021-03-15,31.6964,0,5,C,1.1436,10.5603,-16403.1118,2021-03-15
805,2021-03-16,34.1792,1,5,A,1.2472,13.7563,-16437.291,2021-03-16
806,2021-03-17,32.9665,2,5,B,1.1687,8.4696,-16470.2575,2021-03-17
807,2021-03-18,31.971,3,5,C,1.129,7.8079,-16502.2285,2021-03-18
808,2021-03-19,37.9675,4,5,C,1.3487,10.7142,-16540.196,2021-03-19
809,2021-03-20,19.0203,5,-5,A,0.723,12.5468,-16559.2163,2021-03-20
810,2021-03-21,30.1741,6,-5,B,1.098,12.8015,-16589.3904,2021-03-21
811,2021-03-22,34.2485,0,5,C,1.2199,10.7937,-16623.6389,2021-03-22
812,2021-03-23,34.4244,1,5,C,1.2146,9.2982,-16658.0633,2021-03-23
813,2021-03-24,35.4069,2,5,A,1.2455,9.1663,-16693.4702,2021-03-24
814,2021-03-25,32.767,3,5,B,1.1859,13.5836,-16726.2372,2021-03-25
815,2021-03-26,33.9378,4,5,C,1.198,9.6584,-16760.175,2021-03-26
816,2021-03-27,22.4769,5,-5,C,0.8379,13.1258,-16782.6519,2021-03-27
817,2021-03-28,21.7166,6,-5,A,0.8336,16.3514,-16804.3685,2021-03-28
818,2021-03-29,37.2572,0,5,B,1.3188,11.4348,-16841.6257,2021-03-29
819,2021-03-30,29.9996,1,5,C,1.1047,15.6699,-16871.6253,2021-03-30
820,2021-03-31,37.3015,2,5,C,1.3173,11.0765,-16908.9268,2021-03-31
821,2021-04-01,32.7804,3,5,B,1.157,9.6475,-16941.7072,2021-04-01
822,2021-04-02,33.1979,4,5,C,1.1665,8.9851,-16974.9051,2021-04-02
823,2021-04-03,22.5497,5,-5,C,0.8257,11.0838,-16997.4548,2021-04-03
