,index,Demand,DayOfWeek,DayOfWeekDemand,Product,DemandFactor,Price,Inventory,Date
824,2021-04-04,25.6586,6,-5,A,0.9328,11.574,-17023.1134,2021-04-04
825,2021-04-05,29.9795,0,5,B,1.1061,15.8957,-17053.0929,2021-04-05
826,2021-04-06,30.9478,1,5,C,1.0945,9.2489,-17084.0407,2021-04-06
827,2021-04-07,30.2708,2,5,C,1.0584,7.1482,-17114.3115,2021-04-07
828,2021-04-08,31.9172,3,5,A,1.1411,11.1973,-17146.2287,2021-04-08
829,2021-04-09,37.7455,4,5,B,1.3389,11.5097,-17183.9742,2021-04-09
830,2021-04-10,27.8248,5,-5,C,1.0031,10.7733,-17211.799,2021-04-10
831,2021-04-11,23.5559,6,-5,C,0.8372,7.2084,-17235.3549,2021-04-11
832,2021-04-12,32.0285,0,5,A,1.1394,9.792,-17267.3834,2021-04-12
833,2021-04-13,29.3478,1,5,B,1.0641,11.7949,-17296.7312,2021-04-13
834,2021-04-14,30.191,2,5,C,1.1213,15.8999,-17326.9222,2021-04-14
835,2021-04-15,29.892,3,5,C,1.0991,13.8683,-17356.8142,2021-04-15
836,2021-04-16,39.9999,4,5,A,1.4166,10.2168,-17396.8141,2021-04-16
837,2021-04-17,21.316,5,-5,B,0.7983,11.7066,-17418.1301,2021-04-17
838,2021-04-18,25.376,6,-5,C,0.9202,9.2441,-17443.5061,2021-04-18
839,2021-04-19,29.4575,0,5,C,1.0813,12.4069,-17472.9636,2021-04-19
840,2021-04-20,32.5601,1,5,A,1.175,10.4192,-17505.5237,2021-04-20
841,2021-04-21,35.5177,2,5,B,1.299,13.5444,-17541.0414,2021-04-21
842,2021-04-22,31.6281,3,5,C,1.1519,11.0131,-17572.6695,2021-04-22
843,2021-04-23,34.5407,4,5,C,1.2496,10.4128,-17607.2102,2021-04-23
844,2021-04-24,16.089,5,-5,A,0.6022,7.6127,-17623.2992,2021-04-24
845,2021-04-25,22.95,6,-5,B,0.8571,10.2886,-17646.2492,2021-04-25
846,2021-04-26,30.9939,0,5,C,1.1292,9.3624,-17677.2431,2021-04-26
847,2021-04-27,34.4395,1,5,C,1.2645,11.3706,-17711.6826,2021-04-27
848,2021-04-28,29.8838,2,5,A,1.1037,10.3921,-17741.5664,2021-04-28
849,2021-04-29,26.9823,3,5,B,0.9939,8.6161,-17768.5487,2021-04-29
850,2021-04-30,34.2193,4,5,C,1.2672,11.3793,-17802.768,2021-04-30
851,2021-05-01,23.0068,5,-5,B,0.8943,13.3779,-17825.7748,2021-05-01
852,2021-05-02,21.9446,6,-5,C,0.84,10.5273,-17847.7194,2021-05-02
853,2021-05-03,32.7262,0,5,C,1.2171,10.072,-17880.4456,2021-05-03
854,2021-05-04,31.6813,1,5,A,1.1948,11.5686,-17912.1269,2021-05-04
855,2021-05-05,33.7722,2,5,B,1.2561,9.2428,-17945.8991,2021-05-05
856,2021-05-06,26.0227,3,5,C,0.9839,8.9254,-17971.9218,2021-05-06
857,2021-05-07,31.4012,4,5,C,1.1876,10.2417,-18003.323,2021-05-07
858,2021-05-08,23.4789,5,-5,A,0.9084,10.069,-18026.8019,2021-05-08
859,2021-05-09,22.5989,6,-5,B,0.8848,10.7111,-18049.4008,2021-05-09
860,2021-05-10,31.4124,0,5,C,1.2248,13.5255,-18080.8132,2021-05-10
861,2021-05-11,30.5028,1,5,C,1.1879,12.2962,-18111.316,2021-05-11
862,2021-05-12,28.4341,2,5,A,1.1241,13.1801,-18139.7501,2021-05-12
863,2021-05-13,29.5471,3,5,B,1.2015,17.6308,-18169.2972,2021-05-13
864,2021-05-14,27.543,4,5,C,1.0918,11.93,-18196.8402,2021-05-14
865,2021-05-15,20.5724,5,-5,C,0.8405,11.8513,-18217.4126,2021-05-15
866,2021-05-16,22.4376,6,-5,A,0.9231,13.2451,-18239.8502,2021-05-16
867,2021-05-17,31.0364,0,5,B,1.2273,10.8398,-18270.8866,2021-05-17
868,2021-05-18,29.2557,1,5,C,1.1702,11.3051,-18300.1423,2021-05-18
869,2021-05-19,28.502,2,5,C,1.1423,10.6052,-18328.6443,2021-05-19
870,2021-05-20,23.0893,3,5,A,0.9288,8.4621,-18351.7336,2021-05-20
871,2021-05-21,25.4703,4,5,B,1.0473,11.6831,-18377.2039,2021-05-21
872,2021-05-22,19.5877,5,-5,C,0.8423,13.3323,-18396.7916,2021-05-22
873,2021-05-23,14.5696,6,-5,C,0.6313,10.1236,-18411.3612,2021-05-23
874,2021-05-24,32.9001,0,5,A,1.328,9.1498,-18444.2613,2021-05-24
875,2021-05-25,27.7885,1,5,B,1.1231,7.1571,-18472.0498,2021-05-25
876,2021-05-26,26.4503,2,5,C,1.1109,11.4907,-18498.5001,2021-05-26
877,2021-05-27,25.6553,3,5,C,1.0728,9.775,-18524.1554,2021-05-27
878,2021-05-28,27.4978,4,5,A,1.1583,10.7513,-18551.6532,2021-05-28
879,2021-05-29,19.1135,5,-5,B,0.8205,8.8508,-18570.7667,2021-05-29
880,2021-05-30,21.9159,6,-5,C,0.9539,11.1194,-18592.6826,2021-05-30
881,2021-05-31,27.4827,0,5,C,1.1686,9.595,-18620.1653,2021-05-31
882,2021-06-01,25.5768,1,5,B,1.0923,8.7217,-18645.7421,2021-06-01
883,2021-06-02,26.812,2,5,C,1.1679,11.1243,-18672.5541,2021-06-02
884,2021-06-03,27.6301,3,5,C,1.2116,11.5521,-18700.1842,2021-06-03
885,2021-06-04,25.8023,4,5,A,1.1548,12.7943,-18725.9865,2021-06-04
886,2021-06-05,20.5027,5,-5,B,0.8976,7.0204,-18746.4892,2021-06-05
887,2021-06-06,15.6548,6,-5,C,0.7608,13.97,-18762.144,2021-06-06
888,2021-06-07,28.3658,0,5,C,1.2981,14.5475,-18790.5098,2021-06-07
889,2021-06-08,29.4941,1,5,A,1.31,9.3099,-18820.0039,2021-06-08
890,2021-06-09,25.8402,2,5,B,1.1848,11.6539,-18845.8441,2021-06-09
891,2021-06-10,29.6546,3,5,C,1.342,10.1968,-18875.4987,2021-06-10
892,2021-06-11,26.2568,4,5,C,1.216,11.3318,-18901.7555,2021-06-11
893,2021-06-12,11.6127,5,-5,A,0.5695,8.2611,-18913.3682,2021-06-12
894,2021-06-13,15.5013,6,-5,B,0.8154,16.801,-18928.8695,2021-06-13
895,2021-06-14,26.9431,0,5,C,1.2881,13.2026,-18955.8126,2021-06-14
896,2021-06-15,25.1459,1,5,C,1.2156,12.8594,-18980.9585,2021-06-15
897,2021-06-16,24.3705,2,5,A,1.1854,12.315,-19005.329,2021-06-16
898,2021-06-17,26.318,3,5,B,1.235,7.1582,-19031.647,2021-06-17
899,2021-06-18,24.3942,4,5,C,1.1918,10.9373,-19056.0412,2021-06-18
900,2021-06-19,16.9986,5,-5,C,0.8397,7.9397,-19073.0398,2021-06-19
901,2021-06-20,12.138,6,-5,A,0.6412,9.7346,-19085.1778,2021-06-20
902,2021-06-21,24.5062,0,5,B,1.2026,8.5362,-19109.684,2021-06-21
903,2021-06-22,23.7713,1,5,C,1.2237,13.4768,-19133.4553,2021-06-22
904,2021-06-23,21.3904,2,5,C,1.0852,9.4768,-19154.8457,2021-06-23
905,2021-06-24,21.526,3,5,A,1.1101,10.5283,-19176.3717,2021-06-24
906,2021-06-25,27.3906,4,5,B,1.3992,10.779,-19203.7623,2021-06-25
907,2021-06-26,16.983,5,-5,C,0.9129,10.6939,-19220.7453,2021-06-26
908,2021-06-27,14.0309,6,-5,C,0.7845,11.3257,-19234.7762,2021-06-27
909,2021-06-28,24.0019,0,5,A,1.2429,8.0223,-19258.7781,2021-06-28
910,2021-06-29,25.8671,1,5,B,1.3501,8.5813,-19284.6452,2021-06-29
911,2021-06-30,22.8109,2,5,C,1.2137,8.8805,-19307.4561,2021-06-30
912,2021-07-01,23.8455,3,5,B,1.301,11.4333,-19331.3016,2021-07-01
913,2021-07-02,22.4423,4,5,C,1.27,14.246,-19353.7439,2021-07-02
914,2021-07-03,13.8658,5,-5,C,0.8052,10.1518,-19367.6097,2021-07-03
915,2021-07-04,14.498,6,-5,A,0.8588,11.5461,-19382.1077,2021-07-04
916,2021-07-05,23.6304,0,5,B,1.2971,7.6533,-19405.7381,2021-07-05
917,2021-07-06,19.4022,1,5,C,1.1288,11.4982,-19425.1403,2021-07-06
918,2021-07-07,18.313,2,5,C,1.0971,12.9635,-19443.4533,2021-07-07
919,2021-07-08,24.0563,3,5,A,1.3696,9.03,-19467.5096,2021-07-08
920,2021-07-09,23.6647,4,5,B,1.3913,11.8484,-19491.1743,2021-07-09
921,2021-07-10,16.2898,5,-5,C,0.9555,7.1392,-19507.4641,2021-07-10
922,2021-07-11,15.0913,6,-5,C,0.9392,10.8139,-19522.5554,2021-07-11
923,2021-07-12,21.0146,0,5,A,1.2714,10.6437,-19543.57,2021-07-12
924,2021-07-13,20.8986,1,5,B,1.3089,13.5257,-19564.4686,2021-07-13
925,2021-07-14,14.5967,2,5,C,0.9595,12.7256,-19579.0653,2021-07-14
926,2021-07-15,21.169,3,5,C,1.3194,10.9002,-19600.2343,2021-07-15
927,2021-07-16,23.096,4,5,A,1.4208,9.0498,-19623.3303,2021-07-16
928,2021-07-17,6.4389,5,-5,B,0.5136,12.3955,-19629.7692,2021-07-17
929,2021-07-18,12.2606,6,-5,C,0.8113,8.4589,-19642.0298,2021-07-18
930,2021-07-19,20.8524,0,5,C,1.3473,10.4777,-19662.8822,2021-07-19
931,2021-07-20,20.9026,1,5,A,1.3622,10.3824,-19683.7848,2021-07-20
932,2021-07-21,19.9106,2,5,B,1.3527,13.4399,-19703.6954,2021-07-21
933,2021-07-22,21.6603,3,5,C,1.4282,9.8378,-19725.3557,2021-07-22
934,2021-07-23,17.9638,4,5,C,1.2417,11.8899,-19743.3195,2021-07-23
935,2021-07-24,8.5517,5,-5,A,0.6609,10.8503,-19751.8712,2021-07-24
936,2021-07-25,6.5524,6,-5,B,0.5337,10.1053,-19758.4236,2021-07-25
937,2021-07-26,17.9222,0,5,C,1.2786,12.081,-19776.3458,2021-07-26
938,2021-07-27,15.4476,1,5,C,1.182,15.8405,-19791.7934,2021-07-27
939,2021-07-28,22.9661,2,5,A,1.619,11.4128,-19814.7595,2021-07-28
940,2021-07-29,11.6369,3,5,B,0.911,12.1457,-19826.3964,2021-07-29
941,2021-07-30,24.5712,4,5,C,1.7031,7.3299,-19850.9676,2021-07-30
942,2021-07-31,2.7803,5,-5,C,0.3423,12.006,-19853.7479,2021-07-31
943,2021-08-01,8.5922,6,-5,B,0.7315,11.8531,-19862.3401,2021-08-01
944,2021-08-02,16.5066,0,5,C,1.285,12.8084,-19878.8467,2021-08-02
945,2021-08-03,16.7823,1,5,C,1.2539,8.2023,-19895.629,2021-08-03
946,2021-08-04,15.9053,2,5,A,1.2032,7.9899,-19911.5343,2021-08-04
947,2021-08-05,16.4236,3,5,B,1.3403,14.412,-19927.9579,2021-08-05
948,2021-08-06,16.9352,4,5,C,1.3133,8.9737,-19944.8931,2021-08-06
949,2021-08-07,-0.2229,5,-5,C,0.1396,10.9691,-19944.6702,2021-08-07
950,2021-08-08,8.4709,6,-5,A,0.7405,9.4223,-19953.1411,2021-08-08
951,2021-08-09,18.2103,0,5,B,1.4623,10.1946,-19971.3514,2021-08-09
952,2021-08-10,19.8522,1,5,C,1.658,14.4171,-19991.2036,2021-08-10
953,2021-08-11,18.401,2,5,C,1.4808,8.5402,-20009.6046,2021-08-11
954,2021-08-12,14.5883,3,5,A,1.2803,13.1485,-20024.1929,2021-08-12
955,2021-08-13,17.6949,4,5,B,1.458,8.6259,-20041.8878,2021-08-13
956,2021-08-14,8.3329,5,-5,C,0.7797,9.7684,-20050.2207,2021-08-14
957,2021-08-15,9.9058,6,-5,C,0.9204,10.6071,-20060.1265,2021-08-15
958,2021-08-16,18.4191,0,5,A,1.6153,12.4463,-20078.5456,2021-08-16
959,2021-08-17,20.1057,1,5,B,1.7652,12.648,-20098.6513,2021-08-17
960,2021-08-18,15.5674,2,5,C,1.4052,11.4214,-20114.2187,2021-08-18
961,2021-08-19,15.0057,3,5,C,1.3952,12.7826,-20129.2244,2021-08-19
962,2021-08-20,22.0622,4,5,A,1.9785,13.0795,-20151.2866,2021-08-20
963,2021-08-21,4.4201,5,-5,B,0.5532,12.0882,-20155.7067,2021-08-21
964,2021-08-22,-0.5551,6,-5,C,0.0905,8.3171,-20155.1516,2021-08-22
965,2021-08-23,13.047,0,5,C,1.2608,11.3203,-20168.1986,2021-08-23
966,2021-08-24,15.6264,1,5,A,1.4608,9.795,-20183.825,2021-08-24
967,2021-08-25,11.3583,2,5,B,1.1209,10.0973,-20195.1833,2021-08-25
968,2021-08-26,14.4807,3,5,C,1.389,9.7868,-20209.664,2021-08-26
969,2021-08-27,12.0836,4,5,C,1.2556,13.2624,-20221.7476,2021-08-27
970,2021-08-28,3.3247,5,-5,A,0.4927,12.0546,-20225.0723,2021-08-28
971,2021-08-29,4.1681,6,-5,B,0.5311,9.8214,-20229.2404,2021-08-29
972,2021-08-30,16.7813,0,5,C,1.6504,10.6373,-20246.0217,2021-08-30
973,2021-08-31,18.6531,1,5,C,1.8044,9.3032,-20264.6748,2021-08-31
974,2021-09-01,12.2649,2,5,B,1.344,14.4943,-20276.9397,2021-09-01
975,2021-09-02,13.4283,3,5,C,1.4506,14.0938,-20290.368,2021-09-02
976,2021-09-03,14.893,4,5,C,1.5617,12.3594,-20305.261,2021-09-03
977,2021-09-04,2.4274,5,-5,A,0.4402,12.1655,-20307.6884,2021-09-04
978,2021-09-05,7.3541,6,-5,B,0.8442,9.5164,-20315.0425,2021-09-05
979,2021-09-06,19.6306,0,5,C,1.9757,9.4615,-20334.6731,2021-09-06
980,2021-09-07,12.1627,1,5,C,1.3817,13.9643,-20346.8358,2021-09-07
981,2021-09-08,18.0124,2,5,A,1.9364,14.0872,-20364.8482,2021-09-08
982,2021-09-09,13.2144,3,5,B,1.413,9.4701,-20378.0626,2021-09-09
983,2021-09-10,9.4413,4,5,C,1.1706,15.0194,-20387.5039,2021-09-10
984,2021-09-11,-2.3638,5,-5,C,-0.1017,6.4427,-20385.1401,2021-09-11
985,2021-09-12,4.9752,6,-5,A,0.6656,10.1241,-20390.1153,2021-09-12
986,2021-09-13,9.5009,0,5,B,1.1511,12.7152,-20399.6162,2021-09-13
987,2021-09-14,17.1709,1,5,C,1.8878,12.4337,-20416.7871,2021-09-14
988,2021-09-15,9.8826,2,5,C,1.1287,9.0826,-20426.6697,2021-09-15
989,2021-09-16,18.181,3,5,A,1.9825,11.399,-20444.8507,2021-09-16
990,2021-09-17,14.4608,4,5,B,1.6735,13.7041,-20459.3115,2021-09-17
991,2021-09-18,7.5493,5,-5,C,0.8818,7.4028,-20466.8608,2021-09-18
992,2021-09-19,-2.0318,6,-5,C,0.0191,11.1355,-20464.829,2021-09-19
993,2021-09-20,14.1681,0,5,A,1.6488,13.0055,-20478.9971,2021-09-20
994,2021-09-21,10.6979,1,5,B,1.283,11.5622,-20489.695,2021-09-21
995,2021-09-22,12.1909,2,5,C,1.4998,14.8854,-20501.8859,2021-09-22
996,2021-09-23,16.5028,3,5,C,1.8393,10.2678,-20518.3887,2021-09-23
997,2021-09-24,13.6508,4,5,A,1.5983,12.2002,-20532.0395,2021-09-24
998,2021-09-25,3.312,5,-5,B,0.4952,8.3218,-20535.3515,2021-09-25
999,2021-09-26,3.7245,6,-5,C,0.5966,11.3075,-20539.076,2021-09-26
1000,2021-09-27,14.7992,0,5,C,1.6977,11.0648,-20553.8752,2021-09-27
1001,2021-09-28,4.3628,1,5,A,0.6821,12.3278,-20558.238,2021-09-28
1002,2021-09-29,15.3941,2,5,B,1.8027,13.2045,-20573.6321,2021-09-29
1003,2021-09-30,10.0596,3,5,C,1.1918,9.2951,-20583.6917,2021-09-30
1004,2021-10-01,14.3032,4,5,B,1.7034,13.6534,-20597.9949,2021-10-01
1005,2021-10-02,1.9152,5,-5,C,0.3256,6.7054,-20599.9101,2021-10-02
1006,2021-10-03,3.9932,6,-5,C,0.623,11.2077,-20603.9033,2021-10-03
1007,2021-10-04,14.0756,0,5,A,1.6239,10.9425,-20617.9789,2021-10-04
1008,2021-10-05,9.3705,1,5,B,1.1934,12.9758,-20627.3494,2021-10-05
1009,2021-10-06,11.1971,2,5,C,1.3913,13.8641,-20638.5465,2021-10-06
1010,2021-10-07,9.1989,3,5,C,1.1802,13.3591,-20647.7454,2021-10-07
1011,2021-10-08,11.9459,4,5,A,1.5059,16.1526,-20659.6913,2021-10-08
1012,2021-10-09,5.382,5,-5,B,0.8245,14.7323,-20665.0733,2021-10-09
1013,2021-10-10,-1.0175,6,-5,C,0.1258,11.4572,-20664.0558,2021-10-10
1014,2021-10-11,14.6776,0,5,C,1.7074,13.3051,-20678.7334,2021-10-11
1015,2021-10-12,7.4084,1,5,A,0.9952,13.6496,-20686.1418,2021-10-12
1016,2021-10-13,18.4771,2,5,B,2.0222,10.9651,-20704.6189,2021-10-13
1017,2021-10-14,15.2747,3,5,C,1.7254,12.1316,-20719.8936,2021-10-14
1018,2021-10-15,8.8653,4,5,C,1.0374,9.0982,-20728.7589,2021-10-15
1019,2021-10-16,7.4792,5,-5,A,0.9618,12.34,-20736.2381,2021-10-16
1020,2021-10-17,1.7555,6,-5,B,0.4195,13.0109,-20737.9936,2021-10-17
1021,2021-10-18,13.7414,0,5,C,1.506,9.8912,-20751.735,2021-10-18
1022,2021-10-19,13.9738,1,5,C,1.5471,11.2742,-20765.7088,2021-10-19
1023,2021-10-20,17.2437,2,5,A,1.8221,9.8454,-20782.9525,2021-10-20
1024,2021-10-21,14.9342,3,5,B,1.586,9.3999,-20797.8867,2021-10-21
1025,2021-10-22,14.7809,4,5,C,1.5231,7.2867,-20812.6676,2021-10-22
1026,2021-10-23,8.2194,5,-5,C,0.9446,9.5531,-20820.887,2021-10-23
1027,2021-10-24,0.8587,6,-5,A,0.3189,12.911,-20821.7457,2021-10-24
1028,2021-10-25,12.7996,0,5,B,1.4039,12.2274,-20834.5453,2021-10-25
1029,2021-10-26,13.6232,1,5,C,1.4329,10.1885,-20848.1685,2021-10-26
1030,2021-10-27,10.0777,2,5,C,1.1189,11.1703,-20858.2462,2021-10-27
1031,2021-10-28,13.9529,3,5,A,1.5185,14.3619,-20872.1991,2021-10-28
1032,2021-10-29,15.212,4,5,B,1.5673,11.3893,-20887.4111,2021-10-29
1033,2021-10-30,7.1731,5,-5,C,0.8524,12.0455,-20894.5842,2021-10-30
1034,2021-10-31,2.3598,6,-5,C,0.4322,12.6738,-20896.944,2021-10-31
1035,2021-11-01,11.8581,0,5,B,1.2087,9.6826,-20908.8021,2021-11-01
1036,2021-11-02,19.6326,1,5,C,1.9259,12.5913,-20928.4347,2021-11-02
1037,2021-11-03,10.7827,2,5,C,1.1185,10.9268,-20939.2174,2021-11-03
1038,2021-11-04,8.6019,3,5,A,0.947,12.3344,-20947.8193,2021-11-04
1039,2021-11-05,15.8391,4,5,B,1.4849,8.3057,-20963.6584,2021-11-05
1040,2021-11-06,10.362,5,-5,C,1.031,9.4545,-20974.0204,2021-11-06
1041,2021-11-07,4.7227,6,-5,C,0.5993,12.3052,-20978.7431,2021-11-07
1042,2021-11-08,11.866,0,5,A,1.1771,11.8309,-20990.6091,2021-11-08
1043,2021-11-09,19.0263,1,5,B,1.6847,7.609,-21009.6354,2021-11-09
1044,2021-11-10,15.054,2,5,C,1.3669,8.8332,-21024.6894,2021-11-10
1045,2021-11-11,15.1332,3,5,C,1.4198,12.4814,-21039.8226,2021-11-11
1046,2021-11-12,16.9727,4,5,A,1.5271,10.8141,-21056.7953,2021-11-12
1047,2021-11-13,8.6465,5,-5,B,0.836,9.6282,-21065.4418,2021-11-13
1048,2021-11-14,8.9548,6,-5,C,0.8987,12.582,-21074.3966,2021-11-14
1049,2021-11-15,18.9492,0,5,C,1.6391,10.8427,-21093.3458,2021-11-15
1050,2021-11-16,9.9046,1,5,A,1.0081,16.0335,-21103.2504,2021-11-16
1051,2021-11-17,18.4051,2,5,B,1.5713,11.1256,-21121.6555,2021-11-17
1052,2021-11-18,18.1279,3,5,C,1.5282,10.6456,-21139.7834,2021-11-18
1053,2021-11-19,17.9315,4,5,C,1.4825,9.5503,-21157.7149,2021-11-19
1054,2021-11-20,10.5408,5,-5,A,0.9568,11.9439,-21168.2557,2021-11-20
1055,2021-11-21,2.3082,6,-5,B,0.3072,9.4203,-21170.5639,2021-11-21
1056,2021-11-22,14.0289,0,5,C,1.1458,8.8008,-21184.5928,2021-11-22
1057,2021-11-23,13.9403,1,5,C,1.1351,9.277,-21198.5331,2021-11-23
1058,2021-11-24,16.3422,2,5,A,1.301,9.7019,-21214.8753,2021-11-24
1059,2021-11-25,21.4567,3,5,B,1.6503,9.8251,-21236.332,2021-11-25
1060,2021-11-26,19.7003,4,5,C,1.6,16.1596,-21256.0323,2021-11-26
1061,2021-11-27,6.5332,5,-5,C,0.6156,11.8897,-21262.5655,2021-11-27
1062,2021-11-28,2.4226,6,-5,A,0.2961,9.5285,-21264.9881,2021-11-28
1063,2021-11-29,22.4129,0,5,B,1.6726,11.4217,-21287.401,2021-11-29
1064,2021-11-30,19.6598,1,5,C,1.4559,10.2588,-21307.0608,2021-11-30
1065,2021-12-01,20.2571,2,5,B,1.4927,11.1295,-21327.3179,2021-12-01
1066,2021-12-02,17.995,3,5,C,1.357,13.2403,-21345.3129,2021-12-02
1067,2021-12-03,17.2237,4,5,C,1.2759,11.8959,-21362.5366,2021-12-03
1068,2021-12-04,9.5022,5,-5,A,0.7616,11.5809,-21372.0388,2021-12-04
1069,2021-12-05,13.4562,6,-5,B,0.9545,7.5162,-21385.495,2021-12-05
1070,2021-12-06,14.643,0,5,C,1.0843,12.5935,-21400.138,2021-12-06
1071,2021-12-07,22.5697,1,5,C,1.584,13.7525,-21422.7077,2021-12-07
1072,2021-12-08,19.0145,2,5,A,1.3034,10.1317,-21441.7222,2021-12-08
1073,2021-12-09,16.4787,3,5,B,1.1215,9.0216,-21458.2009,2021-12-09
1074,2021-12-10,17.519,4,5,C,1.1581,7.7333,-21475.7199,2021-12-10
1075,2021-12-11,8.5437,5,-5,C,0.6534,11.5979,-21484.2636,2021-12-11
1076,2021-12-12,11.1567,6,-5,A,0.7618,8.1596,-21495.4203,2021-12-12
1077,2021-12-13,15.3414,0,5,B,1.0305,10.6328,-21510.7617,2021-12-13
1078,2021-12-14,19.2347,1,5,C,1.2312,9.1875,-21529.9964,2021-12-14
1079,2021-12-15,20.5695,2,5,C,1.3409,13.0115,-21550.5659,2021-12-15
1080,2021-12-16,17.7202,3,5,A,1.1199,9.0903,-21568.2861,2021-12-16
1081,2021-12-17,21.3413,4,5,B,1.3723,14.1497,-21589.6274,2021-12-17
1082,2021-12-18,6.5282,5,-5,C,0.4387,6.3604,-21596.1556,2021-12-18
1083,2021-12-19,12.4307,6,-5,C,0.8027,9.8811,-21608.5863,2021-12-19
1084,2021-12-20,18.6811,0,5,A,1.1496,10.7341,-21627.2674,2021-12-20
1085,2021-12-21,22.4422,1,5,B,1.3476,11.0079,-21649.7096,2021-12-21
1086,2021-12-22,24.8154,2,5,C,1.4818,12.6704,-21674.525,2021-12-22
1087,2021-12-23,18.8621,3,5,C,1.1388,11.7568,-21693.3871,2021-12-23
1088,2021-12-24,24.2852,4,5,A,1.3768,7.9836,-21717.6723,2021-12-24
1089,2021-12-25,4.0238,5,-5,B,0.351,13.173,-21721.6961,2021-12-25
1090,2021-12-26,10.1717,6,-5,C,0.6632,12.6077,-21731.8678,2021-12-26
1091,2021-12-27,21.5582,0,5,C,1.2416,12.0994,-21753.426,2021-12-27
1092,2021-12-28,21.4711,1,5,A,1.2269,12.1711,-21774.8971,2021-12-28
1093,2021-12-29,27.5309,2,5,B,1.4842,8.2065,-21802.428,2021-12-29
1094,2021-12-30,22.875,3,5,C,1.2682,11.3495,-21825.303,2021-12-30
